Close,Mkt-RF,SMB,HML,RMW,CMA,RF
-4.166432702056855,-0.44,0.03,0.11,0.21,0.37,0.05
0.0,-0.21,-0.04,0.13,-0.03,0.16,0.05
-4.347580801650663,0.02,-0.67,-0.16,0.11,-0.07,0.05
3.408884893566988,1.08,-0.15,-0.37,-0.1,-0.01,0.05
2.1976865198512385,0.67,-0.05,0.13,-0.23,0.56,0.05
6.453172148858366,-0.12,0.23,-0.32,0.56,-0.11,0.05
1.009999008657947,0.6,-0.73,-0.6,1.14,-0.42,0.05
1.9998784316075602,0.04,0.16,-0.17,0.32,-0.15,0.05
3.921300781301129,0.43,-0.25,-0.51,0.08,-0.49,0.05
0.9433054690127118,-0.25,0.33,0.22,-0.18,0.14,0.05
6.541611642466805,0.53,-0.28,-0.05,-0.16,0.11,0.05
0.0,-0.01,0.28,-0.21,-0.03,0.07,0.05
0.8771359582888438,0.02,0.23,0.01,-0.25,0.06,0.05
-1.7389729259782216,-0.33,0.37,0.17,-0.03,-0.16,0.05
-4.424517352037361,-0.7,0.25,0.04,0.16,-0.03,0.05
0.0,-0.8,0.44,0.07,-0.08,0.23,0.05
-4.629319266609211,-1.55,0.14,0.64,-0.06,0.37,0.05
3.883198491950024,-0.16,-0.5,-0.23,0.27,0.06,0.05
0.9345392022702459,-0.45,0.36,0.14,-0.21,0.13,0.05
2.777562532026323,1.57,-1.04,-0.13,-0.07,0.03,0.03
-6.305870073497244,-0.85,0.63,0.48,-0.51,0.48,0.03
-0.9614698638850117,-1.45,0.53,0.85,-0.41,0.56,0.03
-3.8832238560860155,-0.82,-0.05,0.63,-0.18,0.02,0.03
-1.01006058269959,-1.16,0.38,0.85,-0.28,0.34,0.03
1.0203669066223053,-0.73,-0.95,0.37,0.14,0.36,0.03
6.060143588906497,-0.18,-0.01,0.23,-0.04,0.33,0.03
0.9523386940933465,-0.33,-0.21,0.61,-0.14,0.06,0.03
-0.9433547616753524,-0.29,-0.23,0.66,-0.23,0.2,0.03
0.0,1.05,-1.27,0.78,-0.3,0.34,0.03
1.9046276260909822,0.41,0.24,0.46,-0.48,0.24,0.03
6.541611642466805,4.08,-2.38,0.18,-0.47,0.08,0.03
0.0,0.13,1.5,-0.43,-0.14,-0.14,0.03
0.8771359582888438,0.21,-0.42,0.22,-0.36,0.2,0.03
2.608595694663296,3.07,-1.69,-0.41,-0.19,-0.36,0.03
4.237048722621339,2.62,-1.01,-0.71,0.29,-0.46,0.03
4.879173470584086,-0.27,1.16,-0.6,0.44,-0.31,0.03
6.976242596126547,2.0,-0.19,-0.97,0.35,-1.42,0.03
2.8983559243624946,1.06,0.67,-1.12,0.3,-0.29,0.03
-4.929267764224976,-1.08,0.93,-0.45,0.33,-0.16,0.03
1.4814637541272546,0.37,-0.32,-0.42,0.1,0.06,0.03
5.109031523336904,1.43,-0.43,-0.23,0.25,-0.02,0.03
-2.7775817374695255,-0.88,0.53,0.52,-0.04,0.52,0.02
4.285487156284029,1.56,-0.36,-0.71,-0.08,-0.15,0.02
0.6849056463097636,1.8,-0.9,-0.61,0.32,-0.68,0.02
-5.441836537264311,-0.96,0.69,0.35,0.05,0.29,0.02
3.5967927794748444,0.67,0.01,-0.35,0.52,-0.38,0.02
-2.083139434853609,0.01,0.59,0.03,-0.08,0.01,0.02
2.8366983086485664,-0.73,0.48,0.31,0.11,0.03,0.02
0.6896168595031504,0.82,-0.74,-0.22,0.26,-0.09,0.02
3.4244208674126586,0.81,-0.03,-0.29,0.14,-0.21,0.02
-0.6622223995951249,0.8,-0.25,-0.23,0.23,0.13,0.02
-3.333103817513694,-0.14,0.54,-0.2,0.22,-0.04,0.02
-2.0688625901247093,-0.93,0.59,0.12,0.01,0.17,0.02
0.7042100204016188,-0.11,-0.31,0.13,0.3,0.06,0.02
2.0977714866090125,1.69,-0.66,-0.34,0.07,-0.44,0.02
2.7395211857771162,-0.46,0.7,0.47,-0.14,0.18,0.02
0.0,-0.19,-0.1,-0.02,0.23,-0.01,0.02
-3.333103817513694,-0.28,0.47,-0.19,0.07,-0.26,0.02
0.0,0.17,-0.24,0.07,0.12,0.02,0.02
1.3792457306215367,-0.2,0.42,0.17,0.02,0.25,0.02
0.0,-1.23,0.51,0.65,0.03,0.24,0.02
-0.6802465989447448,-0.85,0.51,0.51,-0.22,0.29,0.02
1.3697814692482435,1.1,-0.6,0.01,-0.29,0.09,0.03
1.3512308073234003,-0.26,-0.02,-0.01,0.45,0.12,0.03
0.666637019260663,0.42,0.07,-0.23,0.26,-0.12,0.03
7.285507556968818,2.93,-1.29,-1.02,0.58,-0.25,0.03
8.024174044692977,2.05,-0.52,-0.36,-0.04,-0.14,0.03
7.429153222515628,1.75,-0.44,0.24,-0.27,-0.35,0.03
2.12752179364446,2.24,-0.61,0.1,0.1,0.09,0.03
-3.1247882432372753,-0.1,0.18,-0.11,0.31,-0.27,0.03
1.0751842405816836,1.79,0.14,-1.07,0.31,-0.81,0.03
0.5318688681201333,-1.29,1.4,0.24,-0.14,-0.07,0.03
-2.6453025923426576,-0.59,0.66,0.12,-0.27,0.16,0.03
2.173749864523322,2.03,-0.89,-0.63,0.08,0.14,0.03
2.12752179364446,-0.01,0.17,0.29,-0.03,0.37,0.03
5.728742160974409,1.88,-0.53,-0.52,0.08,-0.07,0.03
2.462922913103105,0.0,0.66,-0.78,0.12,-0.17,0.03
-0.48075594589449544,0.04,1.14,-0.18,-0.32,0.11,0.03
-5.796721724172638,-3.62,1.45,0.56,-0.28,0.46,0.03
0.512786343370375,0.55,-1.39,-0.14,0.5,0.12,0.03
2.5508335274951,0.76,0.84,-0.33,-0.21,-0.28,0.03
0.0,-1.01,1.11,0.28,-0.2,0.04,0.03
0.994952062968224,0.26,0.07,0.24,-0.58,0.54,0.03
5.419291813676819,1.15,-0.53,-0.3,0.0,-0.12,0.03
7.008917867622522,1.53,0.04,-0.02,0.05,0.26,0.03
7.423872688325095,3.57,-1.2,-0.57,0.0,-0.31,0.03
0.8129246092074993,-0.36,0.99,-0.06,0.16,-0.1,0.03
-2.822391338347796,0.49,0.48,0.0,-0.22,-0.3,0.03
-4.14984281194084,-0.96,1.04,-0.01,-0.05,-0.05,0.03
3.4637880067010407,1.64,0.02,-0.4,-0.16,-0.31,0.03
3.765405621425799,-1.05,1.04,-0.02,-0.15,0.13,0.03
6.451222339340856,0.44,-0.03,-0.23,-0.2,-0.1,0.03
-1.8938523046559852,-0.99,1.5,0.39,-0.7,0.38,0.03
-2.3164399383914014,-1.76,0.36,0.83,-0.02,0.32,0.03
-5.137994164197468,-1.37,-0.51,0.71,0.0,0.56,0.03
4.582978073981847,1.68,-0.49,-0.49,0.33,-0.08,0.03
0.0,0.44,0.32,-0.34,-0.18,0.06,0.03
-1.5934991866836445,-0.67,0.89,0.07,-0.05,0.21,0.03
-8.907057190026467,-1.96,0.73,0.79,-0.37,0.4,0.03
2.666522790837056,-0.8,0.41,0.0,0.07,0.07,0.03
2.1644311406230354,0.72,-0.09,-0.26,0.31,-0.17,0.03
-1.6948224410579082,0.71,0.07,-0.56,-0.12,-0.15,0.03
-0.4310592696548987,-0.48,0.3,-0.01,-0.13,0.21,0.03
10.389795750184616,2.82,-1.35,-1.34,0.54,-0.71,0.03
1.9606278905081487,0.34,0.94,-0.62,0.43,0.04,0.03
0.0,0.01,0.09,0.02,0.15,-0.08,0.03
-2.3074903135567704,-0.08,0.16,0.02,-0.08,0.03,0.03
5.512096588390736,1.8,-1.08,-0.96,0.66,-0.28,0.03
1.1192866615772568,0.6,0.25,-0.52,0.41,-0.1,0.03
-2.214507996261339,-0.44,0.91,-0.06,0.1,-0.3,0.03
-4.905285775258827,-1.18,0.27,0.56,0.31,-0.02,0.03
-7.143180992580456,-0.6,-0.52,0.39,0.55,-0.31,0.03
-2.136579418634277,0.15,-0.53,0.38,-0.19,0.39,0.03
-0.8733663644580614,-1.58,0.49,1.42,-1.01,0.98,0.03
-0.44043855723312486,-1.7,-0.55,0.83,-0.29,0.54,0.03
1.7697483710079842,-0.14,-0.3,-0.31,0.03,-0.18,0.03
4.783088037350192,1.44,-0.3,-1.09,0.04,-0.35,0.03
-0.4148802142507013,-0.81,0.43,0.21,0.12,0.27,0.03
0.8332680809986392,1.37,-0.97,-0.28,-0.08,0.12,0.03
2.8924273220895858,0.24,0.34,-0.37,-0.32,-0.09,0.03
2.810977889428634,0.57,-0.11,0.03,-0.14,-0.2,0.03
2.3436383809207095,1.43,-0.93,0.12,-0.09,0.05,0.03
-0.7633232568228676,-0.8,0.51,0.46,-0.18,0.33,0.03
-3.461356048467057,0.3,-0.19,-0.11,0.05,-0.17,0.03
-4.382145315024255,-0.58,0.48,0.16,-0.14,0.21,0.03
-0.41664492596757974,0.31,0.4,-0.41,-0.26,0.08,0.03
-4.602968891943771,-1.45,0.83,1.0,-0.19,0.32,0.03
5.7021781807312655,1.67,-1.2,-0.17,0.15,-0.41,0.03
0.41493080234820123,0.5,0.3,0.22,-0.21,-0.07,0.03
-3.719493140603203,2.27,-0.48,-0.46,-0.25,-0.37,0.03
-5.579042553247183,0.08,0.69,0.08,-0.16,0.23,0.03
4.545115206078121,1.12,0.07,-0.54,-0.33,0.08,0.03
1.3042940610624276,-0.55,0.56,0.13,-0.21,0.04,0.03
5.579819957629906,0.62,0.14,-0.02,-0.14,0.08,0.03
0.0,-0.49,0.45,0.04,-0.12,-0.12,0.03
7.316590522539568,0.62,0.5,-0.12,-0.2,-0.04,0.03
3.4095608913446096,0.19,0.59,-0.39,-0.06,-0.1,0.03
-2.197627349981135,-0.14,0.23,-0.15,0.35,0.01,0.03
0.7489657746574174,-0.75,0.09,0.05,0.07,-0.27,0.03
11.152322871836585,0.47,-0.32,0.07,0.66,-0.56,0.03
0.0,-1.52,0.5,0.54,-0.16,0.09,0.03
-5.685797590007158,-2.75,-0.34,0.83,0.07,0.81,0.03
3.900457858326356,1.14,-0.36,-0.21,-0.39,0.19,0.03
4.095885188101445,0.05,0.9,-0.45,-0.05,-0.26,0.03
6.885460501325125,1.76,-0.37,-0.66,-0.17,-0.27,0.03
0.613390671174785,0.22,0.51,-0.23,0.01,-0.07,0.03
-0.30481494402466724,0.57,-0.06,-0.26,-0.11,0.13,0.03
2.1404840030410766,-1.15,0.98,0.65,-0.31,0.39,0.03
2.6944526226943433,0.02,-0.03,0.44,-0.25,0.14,0.03
4.081875558112924,0.72,-0.09,0.27,0.21,-0.24,0.03
-1.4004855820686335,1.27,-0.25,-0.61,0.22,-0.41,0.03
-3.9774872320673893,0.51,0.01,0.33,-0.21,0.29,0.03
-0.8874949939535304,-0.71,0.53,0.31,0.01,0.22,0.03
0.8954419968493221,-0.36,0.74,-0.08,0.06,-0.27,0.03
6.509004287834674,1.5,-0.31,-0.55,0.1,-0.21,0.03
3.333100464331751,0.15,0.28,-0.42,-0.03,-0.1,0.03
-0.5376183490283237,0.87,-0.16,-0.89,0.5,-0.28,0.03
-1.8917315145516311,-0.21,0.52,-0.39,0.2,-0.02,0.03
-1.9282464177282854,-0.52,0.56,0.34,-0.22,0.17,0.03
-1.123578025072136,-0.07,-0.09,0.08,-0.16,0.28,0.03
3.1248469228562836,0.42,0.23,-0.02,-0.16,0.05,0.03
2.4791547735810715,-1.33,0.52,0.65,-0.6,0.52,0.03
0.8064368874318717,0.76,-0.46,-0.06,0.21,-0.26,0.03
2.66694967091472,1.64,-0.81,-0.44,0.29,-0.14,0.03
-2.8574119610725313,0.1,-0.07,0.5,0.04,0.17,0.03
-2.406289732159783,-0.99,0.6,0.45,-0.23,0.64,0.03
1.6437273700705246,1.54,-1.16,0.54,-0.29,0.49,0.03
0.8086011175316488,0.86,-0.21,-0.13,0.28,0.31,0.03
-3.2083769957297226,0.74,0.04,0.18,0.03,0.21,0.03
-1.3811333855901942,0.18,0.08,0.39,-0.28,0.43,0.03
-1.9606134652182416,0.01,0.34,0.16,-0.1,0.16,0.03
-3.14318776272563,-1.35,0.67,0.71,-0.25,0.28,0.03
2.949659123556847,0.89,-0.2,-0.42,0.14,-0.23,0.03
-1.4325934880734637,-0.5,0.92,0.12,-0.29,0.01,0.03
-1.4533745126829256,-0.34,0.18,0.17,0.06,-0.05,0.03
-2.3597170234357256,-0.43,-0.2,0.39,0.04,0.1,0.03
1.5104619132686237,0.2,-0.45,0.21,-0.16,0.22,0.03
0.0,-0.76,0.75,0.48,-0.67,0.61,0.03
0.8927980871366703,-0.21,-0.18,0.2,-0.21,0.26,0.03
1.4748090109589551,0.2,0.2,-0.24,-0.14,0.23,0.03
2.325948053263116,0.69,-0.32,-0.09,0.34,-0.2,0.03
1.1363457562785229,-0.21,0.59,-0.04,-0.36,-0.01,0.03
-4.775495255443996,1.23,-0.43,-0.24,0.09,0.34,0.03
1.7697749233146265,0.39,0.18,0.11,-0.06,0.37,0.03
0.0,-0.29,0.42,-0.19,0.06,0.07,0.03
-1.4491318132922482,-0.59,0.12,0.12,0.46,0.05,0.03
2.9415160683972763,-0.17,0.04,-0.15,0.21,-0.04,0.03
1.1427783195772534,0.96,-0.48,-0.35,0.37,-0.35,0.03
-4.520007002133464,-0.21,0.37,0.06,0.55,-0.58,0.03
-2.6625365109026022,-0.07,-0.46,0.29,0.45,0.01,0.04
-1.8236059982765118,-0.59,0.6,0.14,-0.1,0.35,0.04
-0.9292571992440379,-0.67,-0.23,0.67,-0.29,0.27,0.04
-0.9374291079918495,0.32,-0.24,0.29,-0.14,-0.01,0.04
-0.6308739921174977,0.58,-0.07,0.09,0.3,-0.06,0.04
5.714455380245864,1.28,-0.42,-0.41,0.16,-0.14,0.04
2.1019931931174574,0.44,0.13,-0.15,0.15,-0.22,0.04
3.5296512610134334,0.7,0.26,-0.19,-0.13,0.04,0.04
2.272622241283928,0.84,0.26,-0.24,-0.08,0.45,0.04
1.6665744221590728,0.49,0.21,-0.04,-0.39,-0.28,0.04
2.7320980404660355,0.6,0.04,-0.04,-0.12,0.31,0.04
-1.0638258449897853,-0.62,0.35,0.04,-0.03,0.07,0.04
8.870946220092769,1.12,-0.25,-0.19,-0.07,0.23,0.04
2.7163214262369006,-0.24,0.53,0.18,-0.23,0.01,0.04
-1.92298127242726,0.22,0.27,-0.02,-0.03,0.19,0.04
-4.656980890895335,-0.93,0.25,0.36,-0.02,0.19,0.04
2.8275474795746547,1.49,-0.86,-0.03,0.18,-0.15,0.04
-0.999900375715923,-0.11,0.22,-0.01,0.03,-0.01,0.04
1.0099993631427218,0.86,-0.19,-0.04,0.21,0.2,0.04
0.9999700430474823,0.75,0.0,-0.28,0.1,-0.07,0.04
-2.9701227076595837,-1.25,0.68,0.29,-0.01,0.2,0.03
-1.0203671782765156,0.01,-0.13,0.11,-0.1,-0.14,0.03
6.185657157842295,0.82,0.33,-0.17,-0.27,-0.31,0.03
6.553386545838125,0.83,0.49,-0.24,-0.63,0.03,0.03
0.45555013876299455,1.16,0.3,-0.3,-0.25,0.14,0.03
-1.360460770117644,0.01,0.5,-0.17,-0.15,0.22,0.03
0.6896483244379858,0.21,0.66,0.07,-0.31,0.15,0.03
-2.5116744109033307,-0.58,0.25,0.38,0.24,-0.25,0.03
-0.9366825411302293,-0.36,0.28,-0.07,0.03,-0.18,0.03
0.47279020831081375,0.43,0.43,-0.22,-0.25,-0.3,0.03
-2.588089325550502,-0.98,-0.28,0.06,0.34,-0.12,0.03
0.24152120073186456,0.34,0.26,-0.06,-0.14,0.04,0.03
1.2047551618754815,0.01,0.73,-0.39,-0.18,-0.28,0.03
3.0950322136209074,-0.67,0.23,-0.12,0.13,-0.13,0.03
5.080921925908011,-0.03,0.0,-0.13,-0.12,-0.06,0.03
1.0988062854288883,0.69,-0.73,-0.32,0.21,-0.18,0.03
5.217501863412455,1.24,0.12,-0.21,-0.22,0.03,0.03
-0.826399351576057,0.49,0.25,-0.09,-0.02,-0.1,0.03
-1.0415979518989982,-0.22,0.67,-0.05,-0.04,-0.14,0.03
0.0,-0.4,0.75,0.02,-0.02,-0.02,0.03
-2.7367256664749373,-1.19,0.3,0.27,0.02,-0.02,0.03
0.6493895230305524,0.01,-0.28,-0.29,0.24,0.18,0.03
0.6450648244789914,0.78,0.03,-0.47,0.13,-0.11,0.03
4.914593721381411,0.4,0.57,-0.54,-0.27,0.12,0.03
2.240152478755242,0.33,0.15,-0.4,0.35,-0.02,0.03
-3.3865769559943026,-0.94,0.85,-0.04,-0.02,0.1,0.03
-1.2370115333174447,-0.83,0.04,-0.18,0.11,0.1,0.03
-0.6262562194201404,0.23,0.04,-0.03,-0.05,0.01,0.03
-0.4201767381165178,0.65,0.38,-0.03,0.01,-0.02,0.03
-3.3756414730737427,1.16,-0.15,-0.13,0.16,-0.27,0.03
-2.183339855136146,0.42,0.23,-0.18,0.14,-0.12,0.03
-2.901579059701964,0.87,-0.12,-0.41,0.42,-0.41,0.03
5.287060920043096,1.05,-0.07,-0.38,0.45,-0.18,0.03
-1.9649602360170104,-0.04,0.11,-0.1,0.53,-0.11,0.03
-4.899871588865922,-0.12,0.05,-0.05,0.3,-0.08,0.03
0.702522103051817,0.69,-0.31,-0.36,0.3,-0.28,0.03
3.0234651739063034,0.23,0.09,-0.25,-0.44,-0.24,0.03
-3.1604373369927385,-0.22,0.12,-0.38,0.38,-0.06,0.03
-0.6992714569035274,0.16,0.24,-0.26,-0.24,0.12,0.03
-5.399117138767473,-1.15,-0.14,0.47,0.31,0.25,0.03
-6.947907762868688,-1.83,-0.53,0.81,0.1,0.4,0.03
4.800145279642454,0.42,-0.37,-0.36,-0.17,-0.13,0.03
-0.5088368387660358,0.82,0.21,-0.19,-0.29,-0.05,0.03
0.7671499361146195,0.56,0.23,-0.13,0.03,-0.13,0.04
-4.0606123029059304,-1.33,0.35,0.83,0.39,0.07,0.04
0.26452288705836047,0.94,-0.15,0.19,0.09,0.03,0.04
-1.3196397384708458,-0.43,0.61,-0.06,-0.18,0.08,0.04
-1.0694869400265983,-0.24,0.08,0.14,-0.04,0.02,0.04
2.703064016082246,0.46,-0.25,0.05,0.07,0.08,0.04
-2.3687724275292976,-1.42,0.38,0.56,0.24,-0.19,0.04
-0.5390486334311606,-0.25,-0.35,0.74,-0.09,0.23,0.04
-0.27094729790910765,0.28,0.0,0.05,-0.08,0.1,0.04
-3.5323860982751643,-1.01,0.37,0.5,-0.01,0.07,0.04
-0.28167098619084063,-0.43,-0.51,0.44,0.21,0.13,0.04
-1.1298664507380485,0.45,-0.17,0.0,-0.15,0.1,0.04
-5.714419076905742,2.35,-1.07,-0.71,-0.24,-0.04,0.04
5.1511565800612225,0.08,0.54,-0.52,-0.22,0.02,0.04
0.8650399367733819,-0.03,0.45,-0.14,-0.08,0.13,0.04
-1.4290401882284032,0.3,-0.24,0.11,-0.13,0.33,0.04
-9.275291729594482,0.32,0.08,0.4,-0.27,0.55,0.04
-7.348310545294789,-1.57,0.3,1.46,0.1,0.74,0.04
-6.2065337181054,-1.6,0.51,1.23,0.23,0.55,0.04
2.573354076370471,-1.45,-0.12,0.5,0.04,0.09,0.04
-1.0751911541111547,-0.51,-0.73,0.28,0.22,0.02,0.03
-0.36228818011376784,-0.05,-0.17,0.01,0.18,-0.14,0.03
1.4544345859104801,0.51,-0.72,0.57,0.05,0.0,0.03
-4.659151263511141,-1.2,0.05,0.58,0.23,0.22,0.03
1.8794824373118635,0.26,0.02,-0.08,0.1,0.01,0.03
0.36902361091717406,-1.54,0.1,0.86,0.21,0.35,0.03
1.1028788391822308,0.31,-1.05,0.46,-0.09,-0.02,0.03
-0.36354847940068824,0.79,-0.22,-0.14,0.06,0.16,0.03
-1.4598368010503848,0.1,0.22,-0.25,0.13,-0.22,0.03
-0.7406899478097029,0.54,-0.01,0.02,-0.08,-0.02,0.03
2.6117793564495395,0.83,-0.2,-0.36,0.21,-0.04,0.03
-1.454504253052391,-0.35,-0.12,0.69,0.22,0.26,0.03
-2.214507996261339,0.91,-0.57,0.71,-0.2,0.22,0.03
1.1326942943270968,-0.78,0.73,0.25,0.08,-0.1,0.03
0.746217102879565,0.13,-0.17,0.28,0.14,0.26,0.03
-0.37035142455932313,0.05,-0.12,0.67,-0.1,0.4,0.03
-5.204737618720435,-1.0,0.3,0.96,-0.13,0.33,0.03
-5.097744529344417,-0.91,0.1,0.54,-0.27,0.01,0.03
0.8263461176673426,-0.32,-0.3,0.27,0.16,-0.06,0.03
1.2294603368575574,0.65,-0.61,-0.26,-0.32,0.14,0.03
1.2145352457575864,-0.04,-0.42,-0.04,0.01,-0.04,0.03
5.199637201238438,0.19,-0.03,0.0,-0.18,0.12,0.03
13.308495444168432,1.01,-0.46,-0.48,-0.08,-0.06,0.03
-2.349400132390833,-0.02,0.35,-0.18,-0.01,-0.26,0.04
4.467696566924029,0.6,-0.02,-0.52,-0.21,-0.24,0.04
3.618200591231191,1.48,-0.49,-0.33,-0.15,0.05,0.04
-12.063314533849956,0.05,0.23,0.39,0.03,0.14,0.04
-8.303320281847737,-0.01,0.33,-0.06,-0.02,0.1,0.04
-3.5431267526516597,-0.16,0.43,0.44,-0.1,0.41,0.04
0.0,-0.84,0.57,0.32,-0.16,-0.01,0.04
4.489461075290202,-0.58,-0.13,0.43,0.14,0.02,0.04
-1.171785173217177,0.24,-0.21,0.02,-0.01,0.13,0.04
-4.742790850789991,-0.46,0.22,0.34,-0.02,-0.18,0.04
-2.49019187125874,0.85,-0.66,-0.38,0.09,-0.15,0.04
8.936368649859073,1.0,-0.07,-0.39,0.12,-0.28,0.04
0.390654020960568,0.72,-0.52,-0.03,-0.01,0.02,0.04
-1.9453710827056048,-0.39,0.24,0.17,0.08,0.01,0.04
3.17433549393753,0.71,-0.47,-0.27,0.12,0.26,0.04
-25.384436578582093,-0.15,0.02,0.17,0.06,0.26,0.04
2.5771297132306303,0.13,-0.04,-0.19,0.14,0.07,0.04
-5.527235942669484,-0.9,0.1,0.35,0.46,-0.08,0.04
-2.6593813975316793,-0.27,-0.06,0.03,0.21,0.12,0.04
-0.5463806859771547,-0.4,0.27,0.41,0.21,0.09,0.04
1.6481663552393,-0.68,0.2,0.19,0.21,0.01,0.04
0.0,-0.28,-0.41,0.21,0.12,0.01,0.04
-1.0809678022791203,0.26,-0.35,-0.18,-0.46,0.06,0.04
-1.6402365514584294,0.68,-0.55,-0.22,-0.25,-0.03,0.04
-1.1110905763932255,1.27,-0.97,-0.35,-0.03,0.36,0.04
-8.426373379496555,0.28,-0.01,-0.58,0.02,-0.2,0.04
-3.0673166503523364,0.72,-0.66,0.36,0.07,0.55,0.04
-1.8986555493518353,-1.16,0.82,0.29,0.24,0.07,0.04
9.031659552778981,-0.62,-0.11,0.83,0.3,0.47,0.04
8.876279388816211,-0.05,-0.38,0.35,-0.04,0.24,0.04
-1.0868512682266518,0.0,-0.09,0.3,-0.34,0.28,0.04
-7.692827396371971,0.1,-0.26,0.32,-0.27,0.41,0.04
-7.737624890445193,-1.58,0.25,1.63,0.22,0.72,0.04
10.96698306667767,-0.83,-0.52,0.34,-0.07,0.21,0.04
-5.232150270872305,0.18,-0.04,0.04,-0.21,0.05,0.04
-2.453829812992092,-0.72,0.28,0.46,-0.11,0.1,0.04
6.288822069962685,-0.15,-0.86,0.22,0.07,0.01,0.04
0.5917079878053677,0.26,-0.2,-0.1,-0.03,-0.08,0.04
-5.293810954379108,-0.56,0.28,-0.03,0.15,-0.3,0.04
4.968612508328385,-0.33,-0.03,0.18,0.03,-0.28,0.04
-1.1833644465687243,-0.79,0.3,0.37,-0.16,0.22,0.04
8.382707887549113,-0.1,-0.44,0.71,-0.11,0.22,0.04
1.6583861068270034,-0.03,-0.63,0.07,0.35,-0.12,0.03
2.173749864523322,0.77,-0.32,-0.31,0.06,0.01,0.03
-6.915397729262374,-0.6,0.68,0.02,-0.07,-0.11,0.03
-3.4283729475484748,-0.58,0.18,0.38,-0.12,0.29,0.03
-0.5916770703801033,-0.4,-0.14,0.33,-0.15,0.3,0.03
-14.881035935231923,-0.22,-0.13,0.1,0.15,0.05,0.03
7.693024414858596,1.06,-0.82,-0.08,-0.14,0.03,0.03
1.9479233569737353,0.34,0.26,-0.54,0.2,-0.01,0.03
1.9107264885203756,1.2,-0.11,-0.88,0.04,-0.37,0.03
-1.2499130523191737,0.38,0.45,-0.92,0.08,-0.32,0.03
0.0,-0.56,0.7,-0.07,-0.02,-0.12,0.03
1.2657336220690096,0.39,-0.14,0.12,-0.03,-0.19,0.03
2.49980433370105,0.06,0.35,0.04,-0.26,0.22,0.03
0.6097467079359875,-0.39,0.6,-0.26,-0.26,-0.24,0.03
4.242095418646641,0.51,-0.16,-0.15,0.01,0.03,0.03
0.0,0.39,-0.09,0.72,-0.26,0.21,0.03
-5.232150270872305,0.02,0.22,0.52,0.17,0.37,0.03
0.613390671174785,0.2,0.09,0.17,0.01,0.1,0.03
2.438870011857275,-0.36,0.19,0.21,0.15,0.18,0.03
-1.190387082367217,0.69,-0.17,-0.2,-0.28,0.46,0.03
-1.8070657833344828,-0.69,0.77,0.0,-0.27,-0.18,0.03
-0.6135188927554047,0.03,-0.02,0.27,0.09,0.26,0.03
-1.851671273330291,-0.65,0.26,0.41,0.04,0.35,0.03
2.5155573081831806,0.0,-0.29,0.34,-0.12,0.58,0.03
0.613390671174785,-0.19,0.12,-0.09,0.0,0.01,0.03
2.438870011857275,0.21,-0.16,-0.15,-0.05,-0.04,0.03
2.3807741647343006,-0.48,0.03,0.53,0.1,0.08,0.03
0.5813882841375406,0.0,0.03,0.08,0.22,0.27,0.03
-0.5780276988175514,0.12,-0.3,0.07,0.38,0.02,0.03
4.65091387777834,-0.38,0.16,0.29,-0.03,0.1,0.03
3.88963464318286,-0.97,0.34,0.45,0.23,-0.02,0.03
4.2778067591356495,-0.86,0.52,0.21,0.21,-0.1,0.03
1.5383768934964515,0.3,-0.33,-0.39,-0.05,-0.04,0.03
-3.030112442256172,-0.05,-0.24,-0.08,-0.05,0.06,0.03
-2.604026487658395,-0.24,-0.09,0.09,-0.04,-0.17,0.03
3.74305646558879,0.72,-0.56,-0.18,-0.01,0.01,0.03
2.061763023613783,-0.19,0.36,-0.22,0.36,0.01,0.03
-0.5050788489137981,-0.03,0.07,-0.1,0.0,-0.21,0.03
0.5076428455547122,0.66,-0.7,0.07,0.06,0.2,0.03
1.0099993631427218,0.21,-0.41,0.67,0.44,0.21,0.03
-2.4998206066212614,-0.17,0.3,-0.21,-0.05,-0.07,0.03
0.0,0.2,0.47,-0.28,-0.17,-0.17,0.03
5.127872365396269,-0.46,0.52,0.1,-0.03,-0.12,0.04
8.780848119323625,1.48,-0.64,-0.04,-0.36,-0.07,0.04
1.3452172651861494,1.26,-0.15,-0.38,-0.57,0.02,0.04
-1.7698485562041233,0.41,0.49,0.05,-0.43,0.05,0.04
-5.405044940835458,-0.16,0.32,0.47,0.0,0.1,0.04
5.237717678067444,-0.4,0.46,0.32,-0.02,0.28,0.04
1.3573594750246887,-0.11,0.1,0.23,-0.08,0.28,0.04
-0.44633696792699684,-0.06,0.25,0.52,-0.09,0.43,0.04
-2.2420105514557087,-0.38,0.23,0.48,-0.17,-0.01,0.04
2.2934294824422663,-0.02,-0.02,-0.15,0.47,0.06,0.04
2.6904189099255182,0.29,-0.19,-0.01,-0.17,-0.07,0.04
0.43660712621986786,-0.17,0.26,0.19,0.13,0.04,0.04
0.8695621883758831,-0.34,0.19,0.34,0.0,0.1,0.04
-1.2930276637967753,-0.62,0.17,0.49,0.15,0.13,0.04
0.8732598860452745,-0.92,-0.21,1.03,0.05,0.24,0.04
-5.627321915976491,0.33,-0.59,0.64,0.17,0.27,0.04
-0.9173765865840622,-0.59,0.35,0.66,0.21,0.28,0.04
2.314623348380773,-0.47,0.03,0.54,-0.26,0.14,0.04
-5.430320561252733,-0.23,-0.42,0.71,0.13,0.36,0.04
